,54,55,56,57,58,59,60,61,62,63,EPD
111,366,323,377,453,483,368,308,342,393,409,EPD
173,434,373,582,395,366,537,327,445,579,431,EPD
521,198,280,266,282,342,266,290,203,360,234,EPD
1297,308,477,404,389,426,394,413,290,323,352,EPD
1455,167,142,165,188,209,191,138,217,141,170,EPD
1561,156,152,155,183,207,129,124,162,161,178,EPD
1720,688,374,611,447,483,397,389,473,529,527,EPD
1773,134,120,209,201,192,142,151,149,180,153,EPD
1907,257,372,301,362,368,288,296,323,166,323,EPD
2127,676,492,740,557,302,707,769,614,665,733,EPD
2157,303,286,202,213,187,177,225,321,259,190,EPD
2530,348,356,254,263,331,339,282,233,272,225,EPD
2609,390,384,428,538,498,426,330,497,389,363,EPD
3197,579,487,683,524,351,687,404,449,421,454,EPD
3495,196,169,202,185,201,201,162,211,184,186,EPD
3532,71,129,151,97,98,123,90,135,111,97,EPD
3554,340,340,264,241,204,330,307,265,311,229,EPD
3697,339,362,322,322,317,338,250,362,438,327,EPD
3708,133,190,102,113,128,122,129,118,108,111,EPD
3899,425,411,403,379,383,417,313,342,401,306,EPD
4500,538,385,570,493,463,469,424,622,595,503,EPD
4512,206,154,298,206,171,243,183,164,121,205,EPD
4861,157,185,191,149,177,228,158,143,128,134,EPD
5046,130,125,93,100,86,128,122,137,157,147,EPD
5125,65,95,79,70,87,66,97,43,60,64,EPD
6103,184,158,176,93,74,148,112,103,137,56,EPD
6149,2251,2088,2107,2413,2508,1818,1777,2091,2022,1885,EPD
6354,231,231,231,274,258,262,183,234,210,170,EPD
6383,252,258,233,172,163,220,199,249,184,205,EPD
6403,80,69,68,70,73,52,64,64,86,65,EPD
