,40,41,42,43,44,45,46,MGL
214,321,244,328,273,303,325,274,MGL
590,380,359,373,316,382,349,382,MGL
629,148,113,114,107,103,123,115,MGL
753,201,200,193,160,188,218,182,MGL
843,72,76,78,68,72,72,64,MGL
1092,129,131,136,121,117,117,121,MGL
1365,52,49,52,48,55,52,44,MGL
1449,323,321,307,305,327,360,346,MGL
1537,98,86,92,95,98,103,100,MGL
1553,148,146,147,129,140,143,141,MGL
1563,71,62,77,57,76,65,71,MGL
1728,209,189,198,188,172,176,172,MGL
2217,448,454,475,375,508,534,516,MGL
2787,123,110,122,110,123,139,119,MGL
3309,110,98,118,56,118,98,123,MGL
3573,117,127,120,127,135,134,118,MGL
3677,220,195,248,171,203,224,174,MGL
3954,69,61,56,57,66,64,61,MGL
3959,69,61,74,60,70,66,69,MGL
3980,146,144,128,133,138,148,130,MGL
4083,197,226,160,179,183,186,185,MGL
4168,114,94,98,77,103,95,92,MGL
4174,540,493,538,416,523,540,483,MGL
4790,233,267,237,174,260,217,227,MGL
5972,220,234,236,184,214,253,237,MGL
6393,126,133,143,117,133,150,148,MGL
6769,71,65,74,64,80,59,78,MGL
6941,261,232,245,197,205,259,202,MGL
6982,195,185,242,241,242,214,202,MGL
7052,113,93,127,94,119,110,113,MGL
